Exercicio;UP_Cod;UP_Sigla;Programa_Cod;titulo_programa_45;Objetivo;Acao_Cod;titulo_acao_45;Finalidade;Produto_Cod;Produto_Titulo_80;Produto_Unid_de_Medida_45;meta_adequada;realizado_exercicio;porcentagem;Periodo;liquidacao;liquidacao_total_quad;Liquidacao_Atual;status;chave1;chave2
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6381;Faculdade de Tecnologia reformada;unidade;4.80;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663812º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6382;Instalação do Campus Maracanã modernizada;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663822º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6383;Instituto de Aplicação - CAp UERJ reformado;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663832º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6384;Policlínica Piquet Carneiro reformada;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663842º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6385;Teatro Odylo Costa Filho reformado;unidade;6.60;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663852º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6386;Faculdade de Formação de Professores (FFP) reformada;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663862º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6387;Pavilhão Paulo de Carvalho reformado;unidade;6.60;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663872º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6388;Pavilhão Haroldo Lisboa da Cunha reformado;unidade;0.30;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663882º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6389;Unidade do Complexo Fonseca Teles reformada;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663892º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;6390;Pavilhão João Lyra Filho reformado;unidade;4.40;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310663902º Quadrimestre;2,02104E+11
2021;40430;UERJ;441;Infraestrutura das Unidades Educacionais;Gerir as unidades de ensino básico, técnico e superior, adequando-as às necessidades de manutenção, modernização  e ampliação da rede, de modo que atendam às condições de infraestrutura necessárias para o aprendizado do aluno.;3106;Ampliação e Reequipamento da UERJ;Modernizar e ampliar as instalações universitárias para garantir o bom funcionamento das atividades da UERJ em ensino e pesquisa.;7439;RESTAURANTE UNIVERSITÁRIO DA FEBF IMPLANTADO;unidade;2.20;0.00;0.000000;2º Quadrimestre;43416126;44109126;44109126;sem realização;20210441310674392º Quadrimestre;2,02104E+11
2021;40430;UERJ;442;Ensino Superior;Aprimorar a educação superior pública no estado do Rio de Janeiro, através da oferta de cursos de graduação e pós-graduação de qualidade, bem como do desenvolvimento de atividades de ensino, pesquisa e extensão.;3481;Desenvolvimento Ensino, Pesquisa e Extensão;Ampliar a oferta com a criação de novos cursos e a abertura de novas vagas, nos cursos de graduação, pós-graduação e extensão.;3158;Oficina cultural realizada;unidade;15.00;30.00;2.000000;2º Quadrimestre;94700000;378800000;378800000;concluída ou acima da meta;20210442348131582º Quadrimestre;2,02104E+11
2021;40430;UERJ;442;Ensino Superior;Aprimorar a educação superior pública no estado do Rio de Janeiro, através da oferta de cursos de graduação e pós-graduação de qualidade, bem como do desenvolvimento de atividades de ensino, pesquisa e extensão.;3481;Desenvolvimento Ensino, Pesquisa e Extensão;Ampliar a oferta com a criação de novos cursos e a abertura de novas vagas, nos cursos de graduação, pós-graduação e extensão.;5769;Mostra acadêmica realizada;unidade;3.00;0.50;0.166667;2º Quadrimestre;94700000;378800000;378800000;com realização;20210442348157692º Quadrimestre;2,02104E+11
2021;40430;UERJ;442;Ensino Superior;Aprimorar a educação superior pública no estado do Rio de Janeiro, através da oferta de cursos de graduação e pós-graduação de qualidade, bem como do desenvolvimento de atividades de ensino, pesquisa e extensão.;3481;Desenvolvimento Ensino, Pesquisa e Extensão;Ampliar a oferta com a criação de novos cursos e a abertura de novas vagas, nos cursos de graduação, pós-graduação e extensão.;7506;EVENTO CIENTÍFICO TECNOLÓGICO CULTURAL UERJ/FFP REALIZADO;unidade;1.00;0.00;0.000000;2º Quadrimestre;94700000;378800000;378800000;sem realização;20210442348175062º Quadrimestre;2,02104E+11
2021;40430;UERJ;442;Ensino Superior;Aprimorar a educação superior pública no estado do Rio de Janeiro, através da oferta de cursos de graduação e pós-graduação de qualidade, bem como do desenvolvimento de atividades de ensino, pesquisa e extensão.;3481;Desenvolvimento Ensino, Pesquisa e Extensão;Ampliar a oferta com a criação de novos cursos e a abertura de novas vagas, nos cursos de graduação, pós-graduação e extensão.;7766;EVENTO CIENTÍFICO TECNOLÓGICO CULTURAL UERJ/FEBF REALIZADO;unidade;1.00;0.00;0.000000;2º Quadrimestre;94700000;378800000;378800000;sem realização;20210442348177662º Quadrimestre;2,02104E+11
2021;40430;UERJ;460;Estruturação das Unidades de Saúde;Estruturar as unidades de saúde, garantindo as condições necessárias para o atendimento às crescentes demandas da população pelos serviços de saúde.;3409;Recuperação Moderniz Complexo Universit Saúde;Proporcionar o bom funcionamento do Complexo Universitário de Saúde, por meio de ações de recuperação e desenvolvimento das suas unidades: 1) no Campus Francisco Negrão de Lima: Departamento de Segurança e Saúde do Trabalhador, Serviço de Psicologia Aplicada e Universidade Aberta da Terceira Idade, 2) Hospital Universitário Pedro Ernesto: Serviços clínicos e Cirúrgicos, Serviço de imagem, Serviço de Pacientes Externos e Ambulatórios, Laboratórios de Análises Clínicas, Laboratório de Anatomia Patológica, Núcleo Perinatal do Hospital Pedro Ernesto - NUPE, Centro Universitário de Controle de Câncer – CUCC, Núcleo de Estudos da Saúde do Adolescente, 3) Campus Fonseca Teles: núcleo de Estudos e Pesquisas em Atenção às Drogas, 4) Policlínica Piquet Carneiro: Serviços de Ambulatórios, Hospital dia, Laboratório de Análises Clínicas, Serviços de Imagem.;7406;Complexo Universitário de Saúde modernizado;unidade;0.25;0.00;0.000000;2º Quadrimestre;178470496;178470496;178470496;sem realização;20210460340974062º Quadrimestre;2,02105E+11
2021;40430;UERJ;460;Estruturação das Unidades de Saúde;Estruturar as unidades de saúde, garantindo as condições necessárias para o atendimento às crescentes demandas da população pelos serviços de saúde.;3409;Recuperação Moderniz Complexo Universit Saúde;Proporcionar o bom funcionamento do Complexo Universitário de Saúde, por meio de ações de recuperação e desenvolvimento das suas unidades: 1) no Campus Francisco Negrão de Lima: Departamento de Segurança e Saúde do Trabalhador, Serviço de Psicologia Aplicada e Universidade Aberta da Terceira Idade, 2) Hospital Universitário Pedro Ernesto: Serviços clínicos e Cirúrgicos, Serviço de imagem, Serviço de Pacientes Externos e Ambulatórios, Laboratórios de Análises Clínicas, Laboratório de Anatomia Patológica, Núcleo Perinatal do Hospital Pedro Ernesto - NUPE, Centro Universitário de Controle de Câncer – CUCC, Núcleo de Estudos da Saúde do Adolescente, 3) Campus Fonseca Teles: núcleo de Estudos e Pesquisas em Atenção às Drogas, 4) Policlínica Piquet Carneiro: Serviços de Ambulatórios, Hospital dia, Laboratório de Análises Clínicas, Serviços de Imagem.;7407;Complexo Universitário de Saúde equipado;unidade;0.25;0.00;0.000000;2º Quadrimestre;178470496;178470496;178470496;sem realização;20210460340974072º Quadrimestre;2,02105E+11
2021;40430;UERJ;460;Estruturação das Unidades de Saúde;Estruturar as unidades de saúde, garantindo as condições necessárias para o atendimento às crescentes demandas da população pelos serviços de saúde.;3409;Recuperação Moderniz Complexo Universit Saúde;Proporcionar o bom funcionamento do Complexo Universitário de Saúde, por meio de ações de recuperação e desenvolvimento das suas unidades: 1) no Campus Francisco Negrão de Lima: Departamento de Segurança e Saúde do Trabalhador, Serviço de Psicologia Aplicada e Universidade Aberta da Terceira Idade, 2) Hospital Universitário Pedro Ernesto: Serviços clínicos e Cirúrgicos, Serviço de imagem, Serviço de Pacientes Externos e Ambulatórios, Laboratórios de Análises Clínicas, Laboratório de Anatomia Patológica, Núcleo Perinatal do Hospital Pedro Ernesto - NUPE, Centro Universitário de Controle de Câncer – CUCC, Núcleo de Estudos da Saúde do Adolescente, 3) Campus Fonseca Teles: núcleo de Estudos e Pesquisas em Atenção às Drogas, 4) Policlínica Piquet Carneiro: Serviços de Ambulatórios, Hospital dia, Laboratório de Análises Clínicas, Serviços de Imagem.;7488;CENTRO DE REFERÊNCIA EM NARCOLEPSIA CONSTRUÍDO;unidade;0.25;0.00;0.000000;2º Quadrimestre;178470496;178470496;178470496;sem realização;20210460340974882º Quadrimestre;2,02105E+11
